,Nick,League Points,Total Games,Daily League Points,Daily Games,lolchess
0,랄까어이,286,88,57,1,https://lolchess.gg/profile/KR/랄까어이
1,지크보건배라민초,298,137,53,1,https://lolchess.gg/profile/KR/지크보건배라민초
2,Amiya Kugijjada,119,193,44,1,https://lolchess.gg/profile/KR/Amiya Kugijjada
3,일단내탓아니다,165,174,41,1,https://lolchess.gg/profile/KR/일단내탓아니다
4,미끌미끌미꾸라지,309,340,40,1,https://lolchess.gg/profile/KR/미끌미끌미꾸라지
5,TFT gooanil,130,290,38,1,https://lolchess.gg/profile/KR/TFT gooanil
6,Acro Nicole,536,264,34,1,https://lolchess.gg/profile/KR/Acro Nicole
7,잠이 드는 상상,128,236,31,1,https://lolchess.gg/profile/KR/잠이 드는 상상
8,패트롤원툴vv,58,153,30,1,https://lolchess.gg/profile/KR/패트롤원툴vv
9,strongsexy,658,255,20,1,https://lolchess.gg/profile/KR/strongsexy
10,아가돼지 남미,110,98,19,1,https://lolchess.gg/profile/KR/아가돼지 남미
11,닭뷰랄,51,184,12,1,https://lolchess.gg/profile/KR/닭뷰랄
12,청초한호빵,10,242,10,1,https://lolchess.gg/profile/KR/청초한호빵
13,크루엘 떤,10,158,10,1,https://lolchess.gg/profile/KR/크루엘 떤
14,TTVBebe872,1531,210,0,0,https://lolchess.gg/profile/KR/TTVBebe872
15,uL 빈틈,1246,150,0,0,https://lolchess.gg/profile/KR/uL 빈틈
16,1Chon,1146,217,0,0,https://lolchess.gg/profile/KR/1Chon
17,강선종,1033,247,0,0,https://lolchess.gg/profile/KR/강선종
18,쵸리네,1010,235,0,0,https://lolchess.gg/profile/KR/쵸리네
19,오박사TV,885,167,0,0,https://lolchess.gg/profile/KR/오박사TV
20,리롤을 잘 치는 타카기 양,873,173,0,0,https://lolchess.gg/profile/KR/리롤을 잘 치는 타카기 양
21,nywell,840,311,0,0,https://lolchess.gg/profile/KR/nywell
22,트위치 효구리,799,223,0,0,https://lolchess.gg/profile/KR/트위치 효구리
23,발바닥위에,789,262,0,0,https://lolchess.gg/profile/KR/발바닥위에
24,Acro 작은거인,787,198,0,0,https://lolchess.gg/profile/KR/Acro 작은거인
25,My Paradise,782,175,0,0,https://lolchess.gg/profile/KR/My Paradise
26,uL ZENIA,752,241,0,0,https://lolchess.gg/profile/KR/uL ZENIA
27,Acro 정재경,725,159,0,0,https://lolchess.gg/profile/KR/Acro 정재경
28,밀짚모자 쌍옆,721,121,0,0,https://lolchess.gg/profile/KR/밀짚모자 쌍옆
29,uL precel,689,273,0,0,https://lolchess.gg/profile/KR/uL precel
30,TwTF 엘무무,684,205,0,0,https://lolchess.gg/profile/KR/TwTF 엘무무
31,Acro uu,682,130,0,0,https://lolchess.gg/profile/KR/Acro uu
32,아갓어,678,237,0,0,https://lolchess.gg/profile/KR/아갓어
33,이렇게 좋은 날,649,126,0,0,https://lolchess.gg/profile/KR/이렇게 좋은 날
34,lllliililiilllli,587,157,0,0,https://lolchess.gg/profile/KR/lllliililiilllli
35,동찬1,572,207,0,0,https://lolchess.gg/profile/KR/동찬1
36,Elatha,571,254,0,0,https://lolchess.gg/profile/KR/Elatha
37,Acro 히츄,542,147,0,0,https://lolchess.gg/profile/KR/Acro 히츄
38,푸도로,542,228,0,0,https://lolchess.gg/profile/KR/푸도로
39,No Mid Kaisa Plz,539,91,0,0,https://lolchess.gg/profile/KR/No Mid Kaisa Plz
40,므네짱짱,533,188,0,0,https://lolchess.gg/profile/KR/므네짱짱
41,서아 사랑해,520,165,0,0,https://lolchess.gg/profile/KR/서아 사랑해
42,플인선,513,193,0,0,https://lolchess.gg/profile/KR/플인선
43,양심트리거,512,132,0,0,https://lolchess.gg/profile/KR/양심트리거
44,Trick C,512,248,0,0,https://lolchess.gg/profile/KR/Trick C
45,비읍이응치읓,512,130,0,0,https://lolchess.gg/profile/KR/비읍이응치읓
46,uL 깨룩,511,113,0,0,https://lolchess.gg/profile/KR/uL 깨룩
47,uL 판키,509,153,0,0,https://lolchess.gg/profile/KR/uL 판키
48,acro 상mini,508,179,0,0,https://lolchess.gg/profile/KR/acro 상mini
49,칼픽 다리,507,144,0,0,https://lolchess.gg/profile/KR/칼픽 다리
50,incheonfist,505,153,0,0,https://lolchess.gg/profile/KR/incheonfist
51,표 면,500,150,0,0,https://lolchess.gg/profile/KR/표 면
52,uL 벌비,472,191,0,0,https://lolchess.gg/profile/KR/uL 벌비
53,Gaross,471,126,0,0,https://lolchess.gg/profile/KR/Gaross
54,여리링,468,214,0,0,https://lolchess.gg/profile/KR/여리링
55,뿔보 정점 김뚜헝,461,212,0,0,https://lolchess.gg/profile/KR/뿔보 정점 김뚜헝
56,김강한2,456,252,0,0,https://lolchess.gg/profile/KR/김강한2
57,깔끔하고,448,51,0,0,https://lolchess.gg/profile/KR/깔끔하고
58,I Pray 4 U,447,172,0,0,https://lolchess.gg/profile/KR/I Pray 4 U
59,중수 모데카이저,432,248,0,0,https://lolchess.gg/profile/KR/중수 모데카이저
60,Hz 쁘보배,432,150,0,0,https://lolchess.gg/profile/KR/Hz 쁘보배
61,kimodd1,425,165,0,0,https://lolchess.gg/profile/KR/kimodd1
62,엠브로돈까스,424,223,0,0,https://lolchess.gg/profile/KR/엠브로돈까스
63,꼬마 근열맨,423,221,0,0,https://lolchess.gg/profile/KR/꼬마 근열맨
64,채수채수밭,421,230,0,0,https://lolchess.gg/profile/KR/채수채수밭
65,조정회,419,223,0,0,https://lolchess.gg/profile/KR/조정회
66,우리크,418,155,0,0,https://lolchess.gg/profile/KR/우리크
67,이미스,416,208,0,0,https://lolchess.gg/profile/KR/이미스
68,뚜 두,415,125,0,0,https://lolchess.gg/profile/KR/뚜 두
69,사랑을보키합니다,414,150,0,0,https://lolchess.gg/profile/KR/사랑을보키합니다
70,예능덱 프로듀서,413,118,0,0,https://lolchess.gg/profile/KR/예능덱 프로듀서
71,uL Pado,412,172,0,0,https://lolchess.gg/profile/KR/uL Pado
72,DH CNJ우쭐리우중,412,138,0,0,https://lolchess.gg/profile/KR/DH CNJ우쭐리우중
73,꼴픽이,408,165,0,0,https://lolchess.gg/profile/KR/꼴픽이
74,Teukhan,406,175,0,0,https://lolchess.gg/profile/KR/Teukhan
75,쌔로하자,403,223,0,0,https://lolchess.gg/profile/KR/쌔로하자
76,기무형진,399,285,0,0,https://lolchess.gg/profile/KR/기무형진
77,다우니아야해떠,393,175,0,0,https://lolchess.gg/profile/KR/다우니아야해떠
78,깎은사과,386,201,0,0,https://lolchess.gg/profile/KR/깎은사과
79,롤좀하는가,381,91,0,0,https://lolchess.gg/profile/KR/롤좀하는가
80,Day G,380,233,0,0,https://lolchess.gg/profile/KR/Day G
81,Koreanberry,375,168,0,0,https://lolchess.gg/profile/KR/Koreanberry
82,단간론파키리기리,373,149,0,0,https://lolchess.gg/profile/KR/단간론파키리기리
83,rkanswjs,371,182,0,0,https://lolchess.gg/profile/KR/rkanswjs
84,여고생 모순니,366,301,0,0,https://lolchess.gg/profile/KR/여고생 모순니
85,로디2,363,169,0,0,https://lolchess.gg/profile/KR/로디2
86,Keep U mine,360,155,0,0,https://lolchess.gg/profile/KR/Keep U mine
87,윤종기,356,125,0,0,https://lolchess.gg/profile/KR/윤종기
88,Aned,355,235,0,0,https://lolchess.gg/profile/KR/Aned
89,TFT 킹태종,350,114,0,0,https://lolchess.gg/profile/KR/TFT 킹태종
90,정 장,348,162,0,0,https://lolchess.gg/profile/KR/정 장
91,ezpacmanzz,345,90,0,0,https://lolchess.gg/profile/KR/ezpacmanzz
92,호 까,343,178,0,0,https://lolchess.gg/profile/KR/호 까
93,우찌TV,342,165,0,0,https://lolchess.gg/profile/KR/우찌TV
94,사이드간다,341,199,0,0,https://lolchess.gg/profile/KR/사이드간다
95,God Gyeom,340,107,0,0,https://lolchess.gg/profile/KR/God Gyeom
96,한비니즘,338,106,0,0,https://lolchess.gg/profile/KR/한비니즘
97,4sexy,337,207,0,0,https://lolchess.gg/profile/KR/4sexy
98,꼬마 나메,333,140,0,0,https://lolchess.gg/profile/KR/꼬마 나메
99,새벽녘 너를 보며,333,140,0,0,https://lolchess.gg/profile/KR/새벽녘 너를 보며
100,동수칸 fan,332,156,0,0,https://lolchess.gg/profile/KR/동수칸 fan
101,빠코TV,331,135,0,0,https://lolchess.gg/profile/KR/빠코TV
102,내꺼만봄,324,169,0,0,https://lolchess.gg/profile/KR/내꺼만봄
103,초콜렛공장,321,169,0,0,https://lolchess.gg/profile/KR/초콜렛공장
104,엉망진창 초구리,319,194,0,0,https://lolchess.gg/profile/KR/엉망진창 초구리
105,둉 민,319,133,0,0,https://lolchess.gg/profile/KR/둉 민
106,mymaster2,313,147,0,0,https://lolchess.gg/profile/KR/mymaster2
107,준석이준석,312,217,0,0,https://lolchess.gg/profile/KR/준석이준석
108,TwTF 김준민,312,199,0,0,https://lolchess.gg/profile/KR/TwTF 김준민
109,배 서,311,111,0,0,https://lolchess.gg/profile/KR/배 서
110,당근파 꼬봉 창훈,311,206,0,0,https://lolchess.gg/profile/KR/당근파 꼬봉 창훈
111,푸리에방정식2,310,183,0,0,https://lolchess.gg/profile/KR/푸리에방정식2
112,무 오,310,98,0,0,https://lolchess.gg/profile/KR/무 오
113,미쳐버린운빨,307,154,0,0,https://lolchess.gg/profile/KR/미쳐버린운빨
114,a hickey,305,185,0,0,https://lolchess.gg/profile/KR/a hickey
115,유미로널지켜줄게,305,118,0,0,https://lolchess.gg/profile/KR/유미로널지켜줄게
116,김 현 썬,305,191,0,0,https://lolchess.gg/profile/KR/김 현 썬
117,마 도나쓰 무봤나,304,130,0,0,https://lolchess.gg/profile/KR/마 도나쓰 무봤나
118,불사단,304,357,0,0,https://lolchess.gg/profile/KR/불사단
119,엉망진창 니얼굴,301,172,0,0,https://lolchess.gg/profile/KR/엉망진창 니얼굴
120,Jay Park fan,299,210,0,0,https://lolchess.gg/profile/KR/Jay Park fan
121,김밥처럼 넌 만두처럼 달콤해,297,137,0,0,https://lolchess.gg/profile/KR/김밥처럼 넌 만두처럼 달콤해
122,근데뻥,297,198,0,0,https://lolchess.gg/profile/KR/근데뻥
123,그냥이게맞아,296,134,0,0,https://lolchess.gg/profile/KR/그냥이게맞아
124,TwTF 쏭우,295,102,0,0,https://lolchess.gg/profile/KR/TwTF 쏭우
125,순뜨부,295,250,0,0,https://lolchess.gg/profile/KR/순뜨부
126,고려헬스클럽,294,101,0,0,https://lolchess.gg/profile/KR/고려헬스클럽
127,개소리 한소리,294,155,0,0,https://lolchess.gg/profile/KR/개소리 한소리
128,뀨북이,291,123,0,0,https://lolchess.gg/profile/KR/뀨북이
129,OH MY AH,289,194,0,0,https://lolchess.gg/profile/KR/OH MY AH
130,shungjinsoo,289,187,0,0,https://lolchess.gg/profile/KR/shungjinsoo
131,숩 in,288,170,0,0,https://lolchess.gg/profile/KR/숩 in
132,성연맨,287,119,0,0,https://lolchess.gg/profile/KR/성연맨
133,정예삐,287,136,0,0,https://lolchess.gg/profile/KR/정예삐
134,꼴픽이보고안배움,285,143,0,0,https://lolchess.gg/profile/KR/꼴픽이보고안배움
135,볼베형님큰형님,285,211,0,0,https://lolchess.gg/profile/KR/볼베형님큰형님
136,gochess,285,178,0,0,https://lolchess.gg/profile/KR/gochess
137,대성초,284,274,0,0,https://lolchess.gg/profile/KR/대성초
138,빌지워터의뒷골목,283,175,0,0,https://lolchess.gg/profile/KR/빌지워터의뒷골목
139,Gun Gang,281,72,0,0,https://lolchess.gg/profile/KR/Gun Gang
140,민첩사수,279,79,0,0,https://lolchess.gg/profile/KR/민첩사수
141,걸려걸려들었어,277,122,0,0,https://lolchess.gg/profile/KR/걸려걸려들었어
142,dunezune,276,120,0,0,https://lolchess.gg/profile/KR/dunezune
143,Hz 카지노딜러,275,176,0,0,https://lolchess.gg/profile/KR/Hz 카지노딜러
144,롯데리아보단맥날,274,117,0,0,https://lolchess.gg/profile/KR/롯데리아보단맥날
145,바나나코,274,103,0,0,https://lolchess.gg/profile/KR/바나나코
146,억까존내당하는중,273,113,0,0,https://lolchess.gg/profile/KR/억까존내당하는중
147,응애 나 애기보리,272,163,0,0,https://lolchess.gg/profile/KR/응애 나 애기보리
148,맛없는오렌지,272,108,0,0,https://lolchess.gg/profile/KR/맛없는오렌지
149,몰라요한국말,272,218,0,0,https://lolchess.gg/profile/KR/몰라요한국말
150,설빙봉 ,271,265,0,0,https://lolchess.gg/profile/KR/설빙봉 
151,극악무도 복실이,271,138,0,0,https://lolchess.gg/profile/KR/극악무도 복실이
152,갑툭튀헤카림,270,304,0,0,https://lolchess.gg/profile/KR/갑툭튀헤카림
153,Harlow J,267,169,0,0,https://lolchess.gg/profile/KR/Harlow J
154,덕소나몽이,266,229,0,0,https://lolchess.gg/profile/KR/덕소나몽이
155,스즈미야서동혐의우울,265,125,0,0,https://lolchess.gg/profile/KR/스즈미야서동혐의우울
156,즐겜하는 노마딕,264,138,0,0,https://lolchess.gg/profile/KR/즐겜하는 노마딕
157,타릭타릭,264,108,0,0,https://lolchess.gg/profile/KR/타릭타릭
158,dunizuni,263,199,0,0,https://lolchess.gg/profile/KR/dunizuni
159,집값폭등 문재인,260,92,0,0,https://lolchess.gg/profile/KR/집값폭등 문재인
160,순방요정,260,84,0,0,https://lolchess.gg/profile/KR/순방요정
161,롤체김병만,260,200,0,0,https://lolchess.gg/profile/KR/롤체김병만
162,Do Our Utmost,257,277,0,0,https://lolchess.gg/profile/KR/Do Our Utmost
163,정동글 YouTube,256,86,0,0,https://lolchess.gg/profile/KR/정동글 YouTube
164,우리할수있잖아,255,133,0,0,https://lolchess.gg/profile/KR/우리할수있잖아
165,Tilted,255,134,0,0,https://lolchess.gg/profile/KR/Tilted
166,다 잘될고양이,250,137,0,0,https://lolchess.gg/profile/KR/다 잘될고양이
167,콩대congdae,249,149,0,0,https://lolchess.gg/profile/KR/콩대congdae
168,김도칠,247,174,0,0,https://lolchess.gg/profile/KR/김도칠
169,서강대영미어문,246,114,0,0,https://lolchess.gg/profile/KR/서강대영미어문
170,Twitch 카시장인,245,122,0,0,https://lolchess.gg/profile/KR/Twitch 카시장인
171,엉망진창 김대규,245,149,0,0,https://lolchess.gg/profile/KR/엉망진창 김대규
172,KinNiDa,244,80,0,0,https://lolchess.gg/profile/KR/KinNiDa
173,TFT 화려강산,244,152,0,0,https://lolchess.gg/profile/KR/TFT 화려강산
174,마르하바,243,150,0,0,https://lolchess.gg/profile/KR/마르하바
175,귀여운민찌,243,232,0,0,https://lolchess.gg/profile/KR/귀여운민찌
176,윤경누나,241,146,0,0,https://lolchess.gg/profile/KR/윤경누나
177,겹쳐도 절대 안 뺌 ,239,111,0,0,https://lolchess.gg/profile/KR/겹쳐도 절대 안 뺌 
178,우르르까꿍,239,142,0,0,https://lolchess.gg/profile/KR/우르르까꿍
179,뀨서누,236,237,0,0,https://lolchess.gg/profile/KR/뀨서누
180,최전방 즐라탄 이브라히모비치,236,73,0,0,https://lolchess.gg/profile/KR/최전방 즐라탄 이브라히모비치
181,유석현 분쇄기,235,129,0,0,https://lolchess.gg/profile/KR/유석현 분쇄기
182,영판항,235,106,0,0,https://lolchess.gg/profile/KR/영판항
183,지점토찰흙,232,149,0,0,https://lolchess.gg/profile/KR/지점토찰흙
184,금먹는금붕어,232,127,0,0,https://lolchess.gg/profile/KR/금먹는금붕어
185,diay,232,116,0,0,https://lolchess.gg/profile/KR/diay
186,자이라 고수,230,98,0,0,https://lolchess.gg/profile/KR/자이라 고수
187,김철회,230,169,0,0,https://lolchess.gg/profile/KR/김철회
188,발광자,229,250,0,0,https://lolchess.gg/profile/KR/발광자
189,병빡이,229,248,0,0,https://lolchess.gg/profile/KR/병빡이
190,Hwj,229,191,0,0,https://lolchess.gg/profile/KR/Hwj
191,AFTV 삼디,229,190,0,0,https://lolchess.gg/profile/KR/AFTV 삼디
192,따갚되,229,169,0,0,https://lolchess.gg/profile/KR/따갚되
193,자타공인회계사,229,107,0,0,https://lolchess.gg/profile/KR/자타공인회계사
194,Ryunet,228,137,0,0,https://lolchess.gg/profile/KR/Ryunet
195,달빛과 바다,227,120,0,0,https://lolchess.gg/profile/KR/달빛과 바다
196,주경찬,227,250,0,0,https://lolchess.gg/profile/KR/주경찬
197,아냐는 땅콩 좋아,227,147,0,0,https://lolchess.gg/profile/KR/아냐는 땅콩 좋아
198,잭스카운터뽀삐,226,305,0,0,https://lolchess.gg/profile/KR/잭스카운터뽀삐
199,위장티어,226,216,0,0,https://lolchess.gg/profile/KR/위장티어
200,hz 홧또,226,129,0,0,https://lolchess.gg/profile/KR/hz 홧또
201,수 갓,225,111,0,0,https://lolchess.gg/profile/KR/수 갓
202,요르르륵,224,106,0,0,https://lolchess.gg/profile/KR/요르르륵
203,조유리즈 비까리,224,122,0,0,https://lolchess.gg/profile/KR/조유리즈 비까리
204,탐스런복숭아,223,102,0,0,https://lolchess.gg/profile/KR/탐스런복숭아
205,그런편이야,221,148,0,0,https://lolchess.gg/profile/KR/그런편이야
206,훈 순,221,98,0,0,https://lolchess.gg/profile/KR/훈 순
207,Evoprim,221,110,0,0,https://lolchess.gg/profile/KR/Evoprim
208,팀운진짜좋음,221,90,0,0,https://lolchess.gg/profile/KR/팀운진짜좋음
209,DG는게꿈이니,220,147,0,0,https://lolchess.gg/profile/KR/DG는게꿈이니
210,Crypto,219,107,0,0,https://lolchess.gg/profile/KR/Crypto
211,으르신말씀,218,125,0,0,https://lolchess.gg/profile/KR/으르신말씀
212,겸뱅이,218,174,0,0,https://lolchess.gg/profile/KR/겸뱅이
213,명짜이,218,150,0,0,https://lolchess.gg/profile/KR/명짜이
214,이수피 팬,217,185,0,0,https://lolchess.gg/profile/KR/이수피 팬
215,정말 귀여워요,217,152,0,0,https://lolchess.gg/profile/KR/정말 귀여워요
216,향모야,217,113,0,0,https://lolchess.gg/profile/KR/향모야
217,레아 00,216,140,0,0,https://lolchess.gg/profile/KR/레아 00
218,불암초척추분쇄기,216,149,0,0,https://lolchess.gg/profile/KR/불암초척추분쇄기
219,koheu,214,147,0,0,https://lolchess.gg/profile/KR/koheu
220,lojpm,213,165,0,0,https://lolchess.gg/profile/KR/lojpm
221,TGSPaladin,213,206,0,0,https://lolchess.gg/profile/KR/TGSPaladin
222,Not Ordinary,212,131,0,0,https://lolchess.gg/profile/KR/Not Ordinary
223,찌녕이야,212,138,0,0,https://lolchess.gg/profile/KR/찌녕이야
224,내 딸 다이애나,212,213,0,0,https://lolchess.gg/profile/KR/내 딸 다이애나
225,야생녀,212,109,0,0,https://lolchess.gg/profile/KR/야생녀
226,롤체어려운사람,211,290,0,0,https://lolchess.gg/profile/KR/롤체어려운사람
227,지보배,211,113,0,0,https://lolchess.gg/profile/KR/지보배
228,꼬마 커비,211,122,0,0,https://lolchess.gg/profile/KR/꼬마 커비
229,마이 그브 벡스,211,140,0,0,https://lolchess.gg/profile/KR/마이 그브 벡스
230,simsun7,211,112,0,0,https://lolchess.gg/profile/KR/simsun7
231,란란런,210,223,0,0,https://lolchess.gg/profile/KR/란란런
232,Mandrain,209,127,0,0,https://lolchess.gg/profile/KR/Mandrain
233,억까쟁이,209,179,0,0,https://lolchess.gg/profile/KR/억까쟁이
234,9ood bye,209,275,0,0,https://lolchess.gg/profile/KR/9ood bye
235,노래하는쭌,209,194,0,0,https://lolchess.gg/profile/KR/노래하는쭌
236,fne,209,112,0,0,https://lolchess.gg/profile/KR/fne
237,T33MO,209,165,0,0,https://lolchess.gg/profile/KR/T33MO
238,Soldering,208,175,0,0,https://lolchess.gg/profile/KR/Soldering
239,DiIlrose,208,183,0,0,https://lolchess.gg/profile/KR/DiIlrose
240,엉망진창 손격,208,208,0,0,https://lolchess.gg/profile/KR/엉망진창 손격
241,hicost,207,81,0,0,https://lolchess.gg/profile/KR/hicost
242,트위치 나린,207,93,0,0,https://lolchess.gg/profile/KR/트위치 나린
243,곽희영 공주 ,207,136,0,0,https://lolchess.gg/profile/KR/곽희영 공주 
244,꼬마 말랑,206,151,0,0,https://lolchess.gg/profile/KR/꼬마 말랑
245,명품캐시할인,204,167,0,0,https://lolchess.gg/profile/KR/명품캐시할인
246,세나릴,204,208,0,0,https://lolchess.gg/profile/KR/세나릴
247,사월에,204,243,0,0,https://lolchess.gg/profile/KR/사월에
248,You Kn0w What,204,68,0,0,https://lolchess.gg/profile/KR/You Kn0w What
249,베인 OuO b,204,136,0,0,https://lolchess.gg/profile/KR/베인 OuO b
250,리플평단 1430,203,81,0,0,https://lolchess.gg/profile/KR/리플평단 1430
251,민 떠,203,164,0,0,https://lolchess.gg/profile/KR/민 떠
252,cucua1,201,253,0,0,https://lolchess.gg/profile/KR/cucua1
253,행복한 시바,201,174,0,0,https://lolchess.gg/profile/KR/행복한 시바
254,twitch 초신성,201,155,0,0,https://lolchess.gg/profile/KR/twitch 초신성
255,나는 짹,201,161,0,0,https://lolchess.gg/profile/KR/나는 짹
256,uL 호준,201,116,0,0,https://lolchess.gg/profile/KR/uL 호준
257,Moeru Hana,201,180,0,0,https://lolchess.gg/profile/KR/Moeru Hana
258,Japan Mango,201,113,0,0,https://lolchess.gg/profile/KR/Japan Mango
259,Absolute 찬,200,204,0,0,https://lolchess.gg/profile/KR/Absolute 찬
260,단검에 순보,200,123,0,0,https://lolchess.gg/profile/KR/단검에 순보
261,Kimdarlim,200,112,0,0,https://lolchess.gg/profile/KR/Kimdarlim
262,탱글제비,194,175,0,0,https://lolchess.gg/profile/KR/탱글제비
263,IVE 11,192,209,0,0,https://lolchess.gg/profile/KR/IVE 11
264,헬로woo,192,175,0,0,https://lolchess.gg/profile/KR/헬로woo
265,고속버스꼬북이,190,232,0,0,https://lolchess.gg/profile/KR/고속버스꼬북이
266,꼬마 아서,190,133,0,0,https://lolchess.gg/profile/KR/꼬마 아서
267,박 휘 동,189,91,0,0,https://lolchess.gg/profile/KR/박 휘 동
268,방배동파퀴아오,189,121,0,0,https://lolchess.gg/profile/KR/방배동파퀴아오
269,TFT 구구가가,187,299,0,0,https://lolchess.gg/profile/KR/TFT 구구가가
270,The Sign,187,133,0,0,https://lolchess.gg/profile/KR/The Sign
271,호호재재,187,194,0,0,https://lolchess.gg/profile/KR/호호재재
272,제이허니,186,228,0,0,https://lolchess.gg/profile/KR/제이허니
273,저녁은 저년이야,184,97,0,0,https://lolchess.gg/profile/KR/저녁은 저년이야
274,Yonezu Kenshi,184,124,0,0,https://lolchess.gg/profile/KR/Yonezu Kenshi
275,피야노,182,150,0,0,https://lolchess.gg/profile/KR/피야노
276,모드리춘,181,176,0,0,https://lolchess.gg/profile/KR/모드리춘
277,북경아기삵,180,173,0,0,https://lolchess.gg/profile/KR/북경아기삵
278,퐁당 빠져버렷어,177,163,0,0,https://lolchess.gg/profile/KR/퐁당 빠져버렷어
279,behappy0504,176,174,0,0,https://lolchess.gg/profile/KR/behappy0504
280,적사스오,174,147,0,0,https://lolchess.gg/profile/KR/적사스오
281,빙이는 공주야,172,160,0,0,https://lolchess.gg/profile/KR/빙이는 공주야
282,장유보안관,172,139,0,0,https://lolchess.gg/profile/KR/장유보안관
283,조 득,172,247,0,0,https://lolchess.gg/profile/KR/조 득
284,10조동화,168,96,0,0,https://lolchess.gg/profile/KR/10조동화
285,데이터분석완료,168,143,0,0,https://lolchess.gg/profile/KR/데이터분석완료
286,내가 그때 널 잡았더라면,167,148,0,0,https://lolchess.gg/profile/KR/내가 그때 널 잡았더라면
287,싱싱싱싱,167,213,0,0,https://lolchess.gg/profile/KR/싱싱싱싱
288,두니가 제일잘함,166,244,0,0,https://lolchess.gg/profile/KR/두니가 제일잘함
289,올빼미형인간,164,117,0,0,https://lolchess.gg/profile/KR/올빼미형인간
290,내가 문제다,163,257,0,0,https://lolchess.gg/profile/KR/내가 문제다
291,33435,162,77,0,0,https://lolchess.gg/profile/KR/33435
292,OH MY EYE,162,80,0,0,https://lolchess.gg/profile/KR/OH MY EYE
293,김해 류호성,162,221,0,0,https://lolchess.gg/profile/KR/김해 류호성
294,lAB STUDIO,161,126,0,0,https://lolchess.gg/profile/KR/lAB STUDIO
295,김홍관,161,201,0,0,https://lolchess.gg/profile/KR/김홍관
296,스킬찍찍찍,160,146,0,0,https://lolchess.gg/profile/KR/스킬찍찍찍
297,BJ 김동오,160,153,0,0,https://lolchess.gg/profile/KR/BJ 김동오
298,홈카페프렌즈,159,168,0,0,https://lolchess.gg/profile/KR/홈카페프렌즈
299,롤 체 폐 인 남,158,144,0,0,https://lolchess.gg/profile/KR/롤 체 폐 인 남
